Age;Sleep;OPR;OPRSinT1;Implant;Subject
Young;Control;3,047050037;10,83274524;EEG/EMG;1
Young;Control;22,8217106;21,86516582;EEG/EMG;2
Young;Control;18,88888889;26,06837607;EEG/EMG;3
Young;Control;17,98974166;26,93279166;EEG/EMG;4
Young;Control;25,03824234;1,885261022;EEG/EMG;5
Young;Control;4,484724325;21,85007974;EEG/EMG;6
Young;Control;23,74089127;39,92268041;EEG/EMG;7
Young;Control;-7,1047095;-11,36547069;Tetrode;8
Young;Control;18,77538269;26,40688233;Tetrode;9
Young;Control;34,45971745;15,80744281;Tetrode;10
Young;Control;6,10122063;18,65615381;Tetrode;11
Young;Control;22,32623922;-4,912557273;Tetrode;12
Young;Control;18,09316789;0,06468599;Tetrode;13
Young;Control;-6,081926204;13,26479684;EEG/EMG;14
Young;Control;21,8941619;1,711257871;EEG/EMG;15
Young;Control;-1,819821734;19,9636721;EEG/EMG;16
Young;Control;15,9947174;-7,104037267;EEG/EMG;17
Young;SR;25,80209459;24,8696219;EEG/EMG;18
Young;SR;8,634724634;8,602749907;EEG/EMG;19
Young;SR;7,608488122;7,470747075;EEG/EMG;20
Young;SR;-14,93762661;26,95115526;EEG/EMG;21
Young;SR;3,397935538;-39,30648092;Tetrode;22
Young;SR;20,72464887;9,46122531;Tetrode;23
Young;SR;-15,14355742;15,58010301;EEG/EMG;24
Young;SR;-14,19937206;-11,92583228;EEG/EMG;25
Young;SR;-8,302238806;-7,545008183;Tetrode;26
Young;SR;-7,457429527;-19,3452381;Tetrode;27
Young;SR;-12,05490224;0,866379997;EEG/EMG;28
Young;SR;-10,04989591;-10,6843529;EEG/EMG;29
Young;SR;17,24880497;-13,32485301;EEG/EMG;30
Young;SR;-8,1063161;11,97687627;EEG/EMG;31
Young;SR;6,063158798;-3,885496384;EEG/EMG;32
Old;Control;-4,519880604;-14,06841136;Tetrode;33
Old;Control;14,18918919;21,03401361;EEG/EMG;34
Old;Control;-6,98101189;0,357003403;Tetrode;35
Old;Control;22,129579;0,060096154;Tetrode;36
Old;Control;8,287961283;14,33441558;EEG/EMG;37
Old;Control;-12,99587433;-7,147390428;EEG/EMG;38
Old;Control;17,46211742;-11,53568854;EEG/EMG;39
Old;Control;12,77077134;-24,64285714;EEG/EMG;40
Old;Control;0,062419111;16,61909761;EEG/EMG;41
Old;Control;2,12745893;-2,959469423;EEG/EMG;42
Old;Control;2,103932867;24,35403182;EEG/EMG;43
Old;Control;-39,60810057;-10,3000298;Tetrode;44
Old;Control;6,985817168;-39,63630528;Tetrode;45
Old;SR;18,21629803;24,10953596;EEG/EMG;46
Old;SR;9,967856654;18,30118999;EEG/EMG;47
Old;SR;22,13810245;19,17728594;EEG/EMG;48
Old;SR;3,896007997;22,18576579;EEG/EMG;49
Old;SR;-7,923881784;-15,28248588;Tetrode;50
Old;SR;10,49586777;3,399093575;EEG/EMG;51
Old;SR;6,269479741;10,72715362;EEG/EMG;52
Old;SR;31,30380201;31,6849407;Tetrode;53
Old;SR;37,05673759;37,37725041;EEG/EMG;54
Old;SR;6,722140643;15,54512259;EEG/EMG;55
Old;SR;32,92033506;35,80047467;Tetrode;56
Old;SR;19,92194515;20,89061007;Tetrode;57
Old;SR;14,93133586;28,33154751;Tetrode;58
Old;SR;36,88794746;31,13453918;EEG/EMG;59
Old;SR;9,052766192;12,5787628;EEG/EMG;60
